Year,Month,Day,Hour,Minute,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,Clearsky DHI,Clearsky DNI,Clearsky GHI,Latitude,Longitude
2015,6,28,12,0,3,13.5,2.7,22,79.3,-63.45,8.73,189,2.3,0,0,0,0,40.0,-96.0
2015,7,28,12,0,3,13.5,7.5,27,79.3,-63.45,3.94,189,2.3,0,0,0,0,40.0,-96.0
2015,8,28,12,0,3,13.5,4.2,24,79.3,-63.45,7.5,189,2.3,0,0,0,0,40.0,-96.0
2015,9,28,12,0,3,13.5,6.4,16,79.3,-63.45,3.38,189,2.3,0,0,0,0,40.0,-96.0
2015,10,28,12,0,3,13.5,3.1,13,79.3,-63.45,2.38,189,2.3,0,0,0,0,40.0,-96.0
2015,11,28,12,0,3,13.5,4.4,4,79.3,-63.45,4.22,189,2.3,0,0,0,0,40.0,-96.0
2015,12,28,12,0,3,13.5,1.5,-1,79.3,-63.45,4.01,189,2.3,0,0,0,0,40.0,-96.0
2016,1,28,12,0,3,13.5,7.6,-7,79.3,-63.45,2.72,189,2.3,0,0,0,0,40.0,-96.0
2016,2,28,12,0,3,13.5,2.9,-2,79.3,-63.45,2.01,189,2.3,0,0,0,0,40.0,-96.0
2016,3,28,12,0,3,13.5,4.1,4,79.3,-63.45,1.69,189,2.3,0,0,0,0,40.0,-96.0
2016,4,28,12,0,3,13.5,0.9,10,79.3,-63.45,8.32,189,2.3,0,0,0,0,40.0,-96.0
2016,5,28,12,0,3,13.5,6.5,16,79.3,-63.45,5.25,189,2.3,0,0,0,0,40.0,-96.0
2016,6,28,12,0,3,13.5,2.7,22,79.3,-63.45,8.73,189,2.3,0,0,0,0,40.0,-96.0
2016,7,28,12,0,3,13.5,7.5,27,79.3,-63.45,3.94,189,2.3,0,0,0,0,40.0,-96.0
2016,8,28,12,0,3,13.5,4.2,24,79.3,-63.45,7.5,189,2.3,0,0,0,0,40.0,-96.0
2016,9,28,12,0,3,13.5,6.4,16,79.3,-63.45,3.38,189,2.3,0,0,0,0,40.0,-96.0
2016,10,28,12,0,3,13.5,3.1,13,79.3,-63.45,2.38,189,2.3,0,0,0,0,40.0,-96.0
2016,11,28,12,0,3,13.5,4.4,4,79.3,-63.45,4.22,189,2.3,0,0,0,0,40.0,-96.0
2016,12,28,12,0,3,13.5,1.5,-1,79.3,-63.45,4.01,189,2.3,0,0,0,0,40.0,-96.0
2011,1,28,12,0,3,13.5,7.4,-7,79.3,-63.45,3.8,189,2.3,0,0,0,0,40.0,-98.0
2011,2,28,12,0,3,13.5,2.6,-2,79.3,-63.45,0.73,189,2.3,0,0,0,0,40.0,-98.0
2011,3,28,12,0,3,13.5,3.4,3,79.3,-63.45,2.59,189,2.3,0,0,0,0,40.0,-98.0
2011,4,28,12,0,3,13.5,9.9,9,79.3,-63.45,7.45,189,2.3,0,0,0,0,40.0,-98.0
2011,5,28,12,0,3,13.5,5.4,15,79.3,-63.45,2.1,189,2.3,0,0,0,0,40.0,-98.0
2011,6,28,12,0,3,13.5,2.1,22,79.3,-63.45,4.38,189,2.3,0,0,0,0,40.0,-98.0
2011,7,28,12,0,3,13.5,6.3,26,79.3,-63.45,1.1,189,2.3,0,0,0,0,40.0,-98.0
2011,8,28,12,0,3,13.5,3.7,23,79.3,-63.45,5.85,189,2.3,0,0,0,0,40.0,-98.0
2011,9,28,12,0,3,13.5,6.1,16,79.3,-63.45,2.11,189,2.3,0,0,0,0,40.0,-98.0
2011,10,28,12,0,3,13.5,2.7,12,79.3,-63.45,5.59,189,2.3,0,0,0,0,40.0,-98.0
2011,11,28,12,0,3,13.5,4.2,4,79.3,-63.45,0.55,189,2.3,0,0,0,0,40.0,-98.0
2011,12,28,12,0,3,13.5,1.4,-1,79.3,-63.45,2.82,189,2.3,0,0,0,0,40.0,-98.0
2012,1,28,12,0,3,13.5,7.4,-7,79.3,-63.45,3.8,189,2.3,0,0,0,0,40.0,-98.0
2012,2,28,12,0,3,13.5,2.6,-2,79.3,-63.45,0.73,189,2.3,0,0,0,0,40.0,-98.0
2012,3,28,12,0,3,13.5,3.4,3,79.3,-63.45,2.59,189,2.3,0,0,0,0,40.0,-98.0
2012,4,28,12,0,3,13.5,9.9,9,79.3,-63.45,7.45,189,2.3,0,0,0,0,40.0,-98.0
2012,5,28,12,0,3,13.5,5.4,15,79.3,-63.45,2.1,189,2.3,0,0,0,0,40.0,-98.0
2012,6,28,12,0,3,13.5,2.1,22,79.3,-63.45,4.38,189,2.3,0,0,0,0,40.0,-98.0
2012,7,28,12,0,3,13.5,6.3,26,79.3,-63.45,1.1,189,2.3,0,0,0,0,40.0,-98.0
2012,8,28,12,0,3,13.5,3.7,23,79.3,-63.45,5.85,189,2.3,0,0,0,0,40.0,-98.0
2012,9,28,12,0,3,13.5,6.1,16,79.3,-63.45,2.11,189,2.3,0,0,0,0,40.0,-98.0
2012,10,28,12,0,3,13.5,2.7,12,79.3,-63.45,5.59,189,2.3,0,0,0,0,40.0,-98.0
2012,11,28,12,0,3,13.5,4.2,4,79.3,-63.45,0.55,189,2.3,0,0,0,0,40.0,-98.0
2012,12,28,12,0,3,13.5,1.4,-1,79.3,-63.45,2.82,189,2.3,0,0,0,0,40.0,-98.0
2013,1,28,12,0,3,13.5,7.4,-7,79.3,-63.45,3.8,189,2.3,0,0,0,0,40.0,-98.0
2013,2,28,12,0,3,13.5,2.6,-2,79.3,-63.45,0.73,189,2.3,0,0,0,0,40.0,-98.0
2013,3,28,12,0,3,13.5,3.4,3,79.3,-63.45,2.59,189,2.3,0,0,0,0,40.0,-98.0
2013,4,28,12,0,3,13.5,9.9,9,79.3,-63.45,7.45,189,2.3,0,0,0,0,40.0,-98.0
2013,5,28,12,0,3,13.5,5.4,15,79.3,-63.45,2.1,189,2.3,0,0,0,0,40.0,-98.0
2013,6,28,12,0,3,13.5,2.1,22,79.3,-63.45,4.38,189,2.3,0,0,0,0,40.0,-98.0
2013,7,28,12,0,3,13.5,6.3,26,79.3,-63.45,1.1,189,2.3,0,0,0,0,40.0,-98.0
2013,8,28,12,0,3,13.5,3.7,23,79.3,-63.45,5.85,189,2.3,0,0,0,0,40.0,-98.0
2013,9,28,12,0,3,13.5,6.1,16,79.3,-63.45,2.11,189,2.3,0,0,0,0,40.0,-98.0
2013,10,28,12,0,3,13.5,2.7,12,79.3,-63.45,5.59,189,2.3,0,0,0,0,40.0,-98.0
2013,11,28,12,0,3,13.5,4.2,4,79.3,-63.45,0.55,189,2.3,0,0,0,0,40.0,-98.0
2013,12,28,12,0,3,13.5,1.4,-1,79.3,-63.45,2.82,189,2.3,0,0,0,0,40.0,-98.0
2014,1,28,12,0,3,13.5,7.4,-7,79.3,-63.45,3.8,189,2.3,0,0,0,0,40.0,-98.0
2014,2,28,12,0,3,13.5,2.6,-2,79.3,-63.45,0.73,189,2.3,0,0,0,0,40.0,-98.0
2014,3,28,12,0,3,13.5,3.4,3,79.3,-63.45,2.59,189,2.3,0,0,0,0,40.0,-98.0
2014,4,28,12,0,3,13.5,9.9,9,79.3,-63.45,7.45,189,2.3,0,0,0,0,40.0,-98.0
2014,5,28,12,0,3,13.5,5.4,15,79.3,-63.45,2.1,189,2.3,0,0,0,0,40.0,-98.0
2014,6,28,12,0,3,13.5,2.1,22,79.3,-63.45,4.38,189,2.3,0,0,0,0,40.0,-98.0
2014,7,28,12,0,3,13.5,6.3,26,79.3,-63.45,1.1,189,2.3,0,0,0,0,40.0,-98.0
2014,8,28,12,0,3,13.5,3.7,23,79.3,-63.45,5.85,189,2.3,0,0,0,0,40.0,-98.0
2014,9,28,12,0,3,13.5,6.1,16,79.3,-63.45,2.11,189,2.3,0,0,0,0,40.0,-98.0
2014,10,28,12,0,3,13.5,2.7,12,79.3,-63.45,5.59,189,2.3,0,0,0,0,40.0,-98.0
2014,11,28,12,0,3,13.5,4.2,4,79.3,-63.45,0.55,189,2.3,0,0,0,0,40.0,-98.0
2014,12,28,12,0,3,13.5,1.4,-1,79.3,-63.45,2.82,189,2.3,0,0,0,0,40.0,-98.0
2015,1,28,12,0,3,13.5,7.4,-7,79.3,-63.45,3.8,189,2.3,0,0,0,0,40.0,-98.0
2015,2,28,12,0,3,13.5,2.6,-2,79.3,-63.45,0.73,189,2.3,0,0,0,0,40.0,-98.0
2015,3,28,12,0,3,13.5,3.4,3,79.3,-63.45,2.59,189,2.3,0,0,0,0,40.0,-98.0
2015,4,28,12,0,3,13.5,9.9,9,79.3,-63.45,7.45,189,2.3,0,0,0,0,40.0,-98.0
2015,5,28,12,0,3,13.5,5.4,15,79.3,-63.45,2.1,189,2.3,0,0,0,0,40.0,-98.0
2015,6,28,12,0,3,13.5,2.1,22,79.3,-63.45,4.38,189,2.3,0,0,0,0,40.0,-98.0
2015,7,28,12,0,3,13.5,6.3,26,79.3,-63.45,1.1,189,2.3,0,0,0,0,40.0,-98.0
2015,8,28,12,0,3,13.5,3.7,23,79.3,-63.45,5.85,189,2.3,0,0,0,0,40.0,-98.0
2015,9,28,12,0,3,13.5,6.1,16,79.3,-63.45,2.11,189,2.3,0,0,0,0,40.0,-98.0
2015,10,28,12,0,3,13.5,2.7,12,79.3,-63.45,5.59,189,2.3,0,0,0,0,40.0,-98.0
2015,11,28,12,0,3,13.5,4.2,4,79.3,-63.45,0.55,189,2.3,0,0,0,0,40.0,-98.0
2015,12,28,12,0,3,13.5,1.4,-1,79.3,-63.45,2.82,189,2.3,0,0,0,0,40.0,-98.0
2016,1,28,12,0,3,13.5,7.4,-7,79.3,-63.45,3.8,189,2.3,0,0,0,0,40.0,-98.0
2016,2,28,12,0,3,13.5,2.6,-2,79.3,-63.45,0.73,189,2.3,0,0,0,0,40.0,-98.0
2016,3,28,12,0,3,13.5,3.4,3,79.3,-63.45,2.59,189,2.3,0,0,0,0,40.0,-98.0
2016,4,28,12,0,3,13.5,9.9,9,79.3,-63.45,7.45,189,2.3,0,0,0,0,40.0,-98.0
2016,5,28,12,0,3,13.5,5.4,15,79.3,-63.45,2.1,189,2.3,0,0,0,0,40.0,-98.0
2016,6,28,12,0,3,13.5,2.1,22,79.3,-63.45,4.38,189,2.3,0,0,0,0,40.0,-98.0
2016,7,28,12,0,3,13.5,6.3,26,79.3,-63.45,1.1,189,2.3,0,0,0,0,40.0,-98.0
2016,8,28,12,0,3,13.5,3.7,23,79.3,-63.45,5.85,189,2.3,0,0,0,0,40.0,-98.0
2016,9,28,12,0,3,13.5,6.1,16,79.3,-63.45,2.11,189,2.3,0,0,0,0,40.0,-98.0
2016,10,28,12,0,3,13.5,2.7,12,79.3,-63.45,5.59,189,2.3,0,0,0,0,40.0,-98.0
2016,11,28,12,0,3,13.5,4.2,4,79.3,-63.45,0.55,189,2.3,0,0,0,0,40.0,-98.0
2016,12,28,12,0,3,13.5,1.4,-1,79.3,-63.45,2.82,189,2.3,0,0,0,0,40.0,-98.0
2011,1,28,12,0,3,13.5,9.0,-9,79.3,-64.45,3.96,189,2.3,0,0,0,0,41.0,-97.0
2011,2,28,12,0,3,13.5,4.2,-4,79.3,-64.45,1.5,189,2.3,0,0,0,0,41.0,-97.0
2011,3,28,12,0,3,13.5,2.4,2,79.3,-64.45,2.13,189,2.3,0,0,0,0,41.0,-97.0
2011,4,28,12,0,3,13.5,9.0,9,79.3,-64.45,8.97,189,2.3,0,0,0,0,41.0,-97.0
2011,5,28,12,0,3,13.5,5.4,15,79.3,-64.45,3.05,189,2.3,0,0,0,0,41.0,-97.0
2011,6,28,12,0,3,13.5,1.0,21,79.3,-64.45,7.94,189,2.3,0,0,0,0,41.0,-97.0
2011,7,28,12,0,3,13.5,6.4,26,79.3,-64.45,3.68,189,2.3,0,0,0,0,41.0,-97.0
2011,8,28,12,0,3,13.5,3.4,23,79.3,-64.45,5.67,189,2.3,0,0,0,0,41.0,-97.0
2011,9,28,12,0,3,13.5,5.5,15,79.3,-64.45,1.59,189,2.3,0,0,0,0,41.0,-97.0
2011,10,28,12,0,3,13.5,2.5,12,79.3,-64.45,2.74,189,2.3,0,0,0,0,41.0,-97.0
2011,11,28,12,0,3,13.5,3.6,3,79.3,-64.45,0.26,189,2.3,0,0,0,0,41.0,-97.0
2011,12,28,12,0,3,13.5,2.4,-2,79.3,-64.45,2.03,189,2.3,0,0,0,0,41.0,-97.0
2012,1,28,12,0,3,13.5,9.0,-9,79.3,-64.45,3.96,189,2.3,0,0,0,0,41.0,-97.0
2012,2,28,12,0,3,13.5,4.2,-4,79.3,-64.45,1.5,189,2.3,0,0,0,0,41.0,-97.0
2012,3,28,12,0,3,13.5,2.4,2,79.3,-64.45,2.13,189,2.3,0,0,0,0,41.0,-97.0
2012,4,28,12,0,3,13.5,9.0,9,79.3,-64.45,8.97,189,2.3,0,0,0,0,41.0,-97.0
2012,5,28,12,0,3,13.5,5.4,15,79.3,-64.45,3.05,189,2.3,0,0,0,0,41.0,-97.0
2012,6,28,12,0,3,13.5,1.0,21,79.3,-64.45,7.94,189,2.3,0,0,0,0,41.0,-97.0
2012,7,28,12,0,3,13.5,6.4,26,79.3,-64.45,3.68,189,2.3,0,0,0,0,41.0,-97.0
2012,8,28,12,0,3,13.5,3.4,23,79.3,-64.45,5.67,189,2.3,0,0,0,0,41.0,-97.0
2012,9,28,12,0,3,13.5,5.5,15,79.3,-64.45,1.59,189,2.3,0,0,0,0,41.0,-97.0
2012,10,28,12,0,3,13.5,2.5,12,79.3,-64.45,2.74,189,2.3,0,0,0,0,41.0,-97.0
2012,11,28,12,0,3,13.5,3.6,3,79.3,-64.45,0.26,189,2.3,0,0,0,0,41.0,-97.0
2012,12,28,12,0,3,13.5,2.4,-2,79.3,-64.45,2.03,189,2.3,0,0,0,0,41.0,-97.0
2013,1,28,12,0,3,13.5,9.0,-9,79.3,-64.45,3.96,189,2.3,0,0,0,0,41.0,-97.0
2013,2,28,12,0,3,13.5,4.2,-4,79.3,-64.45,1.5,189,2.3,0,0,0,0,41.0,-97.0
2013,3,28,12,0,3,13.5,2.4,2,79.3,-64.45,2.13,189,2.3,0,0,0,0,41.0,-97.0
2013,4,28,12,0,3,13.5,9.0,9,79.3,-64.45,8.97,189,2.3,0,0,0,0,41.0,-97.0
2013,5,28,12,0,3,13.5,5.4,15,79.3,-64.45,3.05,189,2.3,0,0,0,0,41.0,-97.0
2013,6,28,12,0,3,13.5,1.0,21,79.3,-64.45,7.94,189,2.3,0,0,0,0,41.0,-97.0
2013,7,28,12,0,3,13.5,6.4,26,79.3,-64.45,3.68,189,2.3,0,0,0,0,41.0,-97.0
2013,8,28,12,0,3,13.5,3.4,23,79.3,-64.45,5.67,189,2.3,0,0,0,0,41.0,-97.0
2013,9,28,12,0,3,13.5,5.5,15,79.3,-64.45,1.59,189,2.3,0,0,0,0,41.0,-97.0
2013,10,28,12,0,3,13.5,2.5,12,79.3,-64.45,2.74,189,2.3,0,0,0,0,41.0,-97.0
2013,11,28,12,0,3,13.5,3.6,3,79.3,-64.45,0.26,189,2.3,0,0,0,0,41.0,-97.0
2013,12,28,12,0,3,13.5,2.4,-2,79.3,-64.45,2.03,189,2.3,0,0,0,0,41.0,-97.0
2014,1,28,12,0,3,13.5,9.0,-9,79.3,-64.45,3.96,189,2.3,0,0,0,0,41.0,-97.0
2014,2,28,12,0,3,13.5,4.2,-4,79.3,-64.45,1.5,189,2.3,0,0,0,0,41.0,-97.0
2014,3,28,12,0,3,13.5,2.4,2,79.3,-64.45,2.13,189,2.3,0,0,0,0,41.0,-97.0
2014,4,28,12,0,3,13.5,9.0,9,79.3,-64.45,8.97,189,2.3,0,0,0,0,41.0,-97.0
2014,5,28,12,0,3,13.5,5.4,15,79.3,-64.45,3.05,189,2.3,0,0,0,0,41.0,-97.0
2014,6,28,12,0,3,13.5,1.0,21,79.3,-64.45,7.94,189,2.3,0,0,0,0,41.0,-97.0
2014,7,28,12,0,3,13.5,6.4,26,79.3,-64.45,3.68,189,2.3,0,0,0,0,41.0,-97.0
2014,8,28,12,0,3,13.5,3.4,23,79.3,-64.45,5.67,189,2.3,0,0,0,0,41.0,-97.0
2014,9,28,12,0,3,13.5,5.5,15,79.3,-64.45,1.59,189,2.3,0,0,0,0,41.0,-97.0
2014,10,28,12,0,3,13.5,2.5,12,79.3,-64.45,2.74,189,2.3,0,0,0,0,41.0,-97.0
2014,11,28,12,0,3,13.5,3.6,3,79.3,-64.45,0.26,189,2.3,0,0,0,0,41.0,-97.0
2014,12,28,12,0,3,13.5,2.4,-2,79.3,-64.45,2.03,189,2.3,0,0,0,0,41.0,-97.0
2015,1,28,12,0,3,13.5,9.0,-9,79.3,-64.45,3.96,189,2.3,0,0,0,0,41.0,-97.0
2015,2,28,12,0,3,13.5,4.2,-4,79.3,-64.45,1.5,189,2.3,0,0,0,0,41.0,-97.0
2015,3,28,12,0,3,13.5,2.4,2,79.3,-64.45,2.13,189,2.3,0,0,0,0,41.0,-97.0
2015,4,28,12,0,3,13.5,9.0,9,79.3,-64.45,8.97,189,2.3,0,0,0,0,41.0,-97.0
2015,5,28,12,0,3,13.5,5.4,15,79.3,-64.45,3.05,189,2.3,0,0,0,0,41.0,-97.0
2015,6,28,12,0,3,13.5,1.0,21,79.3,-64.45,7.94,189,2.3,0,0,0,0,41.0,-97.0
2015,7,28,12,0,3,13.5,6.4,26,79.3,-64.45,3.68,189,2.3,0,0,0,0,41.0,-97.0
2015,8,28,12,0,3,13.5,3.4,23,79.3,-64.45,5.67,189,2.3,0,0,0,0,41.0,-97.0
2015,9,28,12,0,3,13.5,5.5,15,79.3,-64.45,1.59,189,2.3,0,0,0,0,41.0,-97.0
2015,10,28,12,0,3,13.5,2.5,12,79.3,-64.45,2.74,189,2.3,0,0,0,0,41.0,-97.0
2015,11,28,12,0,3,13.5,3.6,3,79.3,-64.45,0.26,189,2.3,0,0,0,0,41.0,-97.0
2015,12,28,12,0,3,13.5,2.4,-2,79.3,-64.45,2.03,189,2.3,0,0,0,0,41.0,-97.0
2016,1,28,12,0,3,13.5,9.0,-9,79.3,-64.45,3.96,189,2.3,0,0,0,0,41.0,-97.0
2016,2,28,12,0,3,13.5,4.2,-4,79.3,-64.45,1.5,189,2.3,0,0,0,0,41.0,-97.0
2016,3,28,12,0,3,13.5,2.4,2,79.3,-64.45,2.13,189,2.3,0,0,0,0,41.0,-97.0
2016,4,28,12,0,3,13.5,9.0,9,79.3,-64.45,8.97,189,2.3,0,0,0,0,41.0,-97.0
2016,5,28,12,0,3,13.5,5.4,15,79.3,-64.45,3.05,189,2.3,0,0,0,0,41.0,-97.0
2016,6,28,12,0,3,13.5,1.0,21,79.3,-64.45,7.94,189,2.3,0,0,0,0,41.0,-97.0
2016,7,28,12,0,3,13.5,6.4,26,79.3,-64.45,3.68,189,2.3,0,0,0,0,41.0,-97.0
2016,8,28,12,0,3,13.5,3.4,23,79.3,-64.45,5.67,189,2.3,0,0,0,0,41.0,-97.0
2016,9,28,12,0,3,13.5,5.5,15,79.3,-64.45,1.59,189,2.3,0,0,0,0,41.0,-97.0
2016,10,28,12,0,3,13.5,2.5,12,79.3,-64.45,2.74,189,2.3,0,0,0,0,41.0,-97.0
2016,11,28,12,0,3,13.5,3.6,3,79.3,-64.45,0.26,189,2.3,0,0,0,0,41.0,-97.0
2016,12,28,12,0,3,13.5,2.4,-2,79.3,-64.45,2.03,189,2.3,0,0,0,0,41.0,-97.0
2011,1,28,12,0,3,13.5,0.3,-10,79.3,-65.45,4.63,189,2.3,0,0,0,0,42.0,-96.0
2011,2,28,12,0,3,13.5,5.7,-5,79.3,-65.45,1.87,189,2.3,0,0,0,0,42.0,-96.0
2011,3,28,12,0,3,13.5,1.8,1,79.3,-65.45,2.29,189,2.3,0,0,0,0,42.0,-96.0
2011,4,28,12,0,3,13.5,8.7,8,79.3,-65.45,0.9,189,2.3,0,0,0,0,42.0,-96.0
2011,5,28,12,0,3,13.5,5.6,15,79.3,-65.45,6.95,189,2.3,0,0,0,0,42.0,-96.0
2011,6,28,12,0,3,13.5,1.6,21,79.3,-65.45,2.79,189,2.3,0,0,0,0,42.0,-96.0
2011,7,28,12,0,3,13.5,6.8,26,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2011,8,28,12,0,3,13.5,3.1,23,79.3,-65.45,6.44,189,2.3,0,0,0,0,42.0,-96.0
2011,9,28,12,0,3,13.5,5.6,15,79.3,-65.45,0.79,189,2.3,0,0,0,0,42.0,-96.0
2011,10,28,12,0,3,13.5,2.2,12,79.3,-65.45,0.59,189,2.3,0,0,0,0,42.0,-96.0
2011,11,28,12,0,3,13.5,3.1,3,79.3,-65.45,0.13,189,2.3,0,0,0,0,42.0,-96.0
2011,12,28,12,0,3,13.5,3.0,-3,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2012,1,28,12,0,3,13.5,0.3,-10,79.3,-65.45,4.63,189,2.3,0,0,0,0,42.0,-96.0
2012,2,28,12,0,3,13.5,5.7,-5,79.3,-65.45,1.87,189,2.3,0,0,0,0,42.0,-96.0
2012,3,28,12,0,3,13.5,1.8,1,79.3,-65.45,2.29,189,2.3,0,0,0,0,42.0,-96.0
2012,4,28,12,0,3,13.5,8.7,8,79.3,-65.45,0.9,189,2.3,0,0,0,0,42.0,-96.0
2012,5,28,12,0,3,13.5,5.6,15,79.3,-65.45,6.95,189,2.3,0,0,0,0,42.0,-96.0
2012,6,28,12,0,3,13.5,1.6,21,79.3,-65.45,2.79,189,2.3,0,0,0,0,42.0,-96.0
2012,7,28,12,0,3,13.5,6.8,26,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2012,8,28,12,0,3,13.5,3.1,23,79.3,-65.45,6.44,189,2.3,0,0,0,0,42.0,-96.0
2012,9,28,12,0,3,13.5,5.6,15,79.3,-65.45,0.79,189,2.3,0,0,0,0,42.0,-96.0
2012,10,28,12,0,3,13.5,2.2,12,79.3,-65.45,0.59,189,2.3,0,0,0,0,42.0,-96.0
2012,11,28,12,0,3,13.5,3.1,3,79.3,-65.45,0.13,189,2.3,0,0,0,0,42.0,-96.0
2012,12,28,12,0,3,13.5,3.0,-3,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2013,1,28,12,0,3,13.5,0.3,-10,79.3,-65.45,4.63,189,2.3,0,0,0,0,42.0,-96.0
2013,2,28,12,0,3,13.5,5.7,-5,79.3,-65.45,1.87,189,2.3,0,0,0,0,42.0,-96.0
2013,3,28,12,0,3,13.5,1.8,1,79.3,-65.45,2.29,189,2.3,0,0,0,0,42.0,-96.0
2013,4,28,12,0,3,13.5,8.7,8,79.3,-65.45,0.9,189,2.3,0,0,0,0,42.0,-96.0
2013,5,28,12,0,3,13.5,5.6,15,79.3,-65.45,6.95,189,2.3,0,0,0,0,42.0,-96.0
2013,6,28,12,0,3,13.5,1.6,21,79.3,-65.45,2.79,189,2.3,0,0,0,0,42.0,-96.0
2013,7,28,12,0,3,13.5,6.8,26,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2013,8,28,12,0,3,13.5,3.1,23,79.3,-65.45,6.44,189,2.3,0,0,0,0,42.0,-96.0
2013,9,28,12,0,3,13.5,5.6,15,79.3,-65.45,0.79,189,2.3,0,0,0,0,42.0,-96.0
2013,10,28,12,0,3,13.5,2.2,12,79.3,-65.45,0.59,189,2.3,0,0,0,0,42.0,-96.0
2013,11,28,12,0,3,13.5,3.1,3,79.3,-65.45,0.13,189,2.3,0,0,0,0,42.0,-96.0
2013,12,28,12,0,3,13.5,3.0,-3,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2014,1,28,12,0,3,13.5,0.3,-10,79.3,-65.45,4.63,189,2.3,0,0,0,0,42.0,-96.0
2014,2,28,12,0,3,13.5,5.7,-5,79.3,-65.45,1.87,189,2.3,0,0,0,0,42.0,-96.0
2014,3,28,12,0,3,13.5,1.8,1,79.3,-65.45,2.29,189,2.3,0,0,0,0,42.0,-96.0
2014,4,28,12,0,3,13.5,8.7,8,79.3,-65.45,0.9,189,2.3,0,0,0,0,42.0,-96.0
2014,5,28,12,0,3,13.5,5.6,15,79.3,-65.45,6.95,189,2.3,0,0,0,0,42.0,-96.0
2014,6,28,12,0,3,13.5,1.6,21,79.3,-65.45,2.79,189,2.3,0,0,0,0,42.0,-96.0
2014,7,28,12,0,3,13.5,6.8,26,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2014,8,28,12,0,3,13.5,3.1,23,79.3,-65.45,6.44,189,2.3,0,0,0,0,42.0,-96.0
2014,9,28,12,0,3,13.5,5.6,15,79.3,-65.45,0.79,189,2.3,0,0,0,0,42.0,-96.0
2014,10,28,12,0,3,13.5,2.2,12,79.3,-65.45,0.59,189,2.3,0,0,0,0,42.0,-96.0
2014,11,28,12,0,3,13.5,3.1,3,79.3,-65.45,0.13,189,2.3,0,0,0,0,42.0,-96.0
2014,12,28,12,0,3,13.5,3.0,-3,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2015,1,28,12,0,3,13.5,0.3,-10,79.3,-65.45,4.63,189,2.3,0,0,0,0,42.0,-96.0
2015,2,28,12,0,3,13.5,5.7,-5,79.3,-65.45,1.87,189,2.3,0,0,0,0,42.0,-96.0
2015,3,28,12,0,3,13.5,1.8,1,79.3,-65.45,2.29,189,2.3,0,0,0,0,42.0,-96.0
2015,4,28,12,0,3,13.5,8.7,8,79.3,-65.45,0.9,189,2.3,0,0,0,0,42.0,-96.0
2015,5,28,12,0,3,13.5,5.6,15,79.3,-65.45,6.95,189,2.3,0,0,0,0,42.0,-96.0
2015,6,28,12,0,3,13.5,1.6,21,79.3,-65.45,2.79,189,2.3,0,0,0,0,42.0,-96.0
2015,7,28,12,0,3,13.5,6.8,26,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2015,8,28,12,0,3,13.5,3.1,23,79.3,-65.45,6.44,189,2.3,0,0,0,0,42.0,-96.0
2015,9,28,12,0,3,13.5,5.6,15,79.3,-65.45,0.79,189,2.3,0,0,0,0,42.0,-96.0
2015,10,28,12,0,3,13.5,2.2,12,79.3,-65.45,0.59,189,2.3,0,0,0,0,42.0,-96.0
2015,11,28,12,0,3,13.5,3.1,3,79.3,-65.45,0.13,189,2.3,0,0,0,0,42.0,-96.0
2015,12,28,12,0,3,13.5,3.0,-3,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2016,1,28,12,0,3,13.5,0.3,-10,79.3,-65.45,4.63,189,2.3,0,0,0,0,42.0,-96.0
2016,2,28,12,0,3,13.5,5.7,-5,79.3,-65.45,1.87,189,2.3,0,0,0,0,42.0,-96.0
2016,3,28,12,0,3,13.5,1.8,1,79.3,-65.45,2.29,189,2.3,0,0,0,0,42.0,-96.0
2016,4,28,12,0,3,13.5,8.7,8,79.3,-65.45,0.9,189,2.3,0,0,0,0,42.0,-96.0
2016,5,28,12,0,3,13.5,5.6,15,79.3,-65.45,6.95,189,2.3,0,0,0,0,42.0,-96.0
2016,6,28,12,0,3,13.5,1.6,21,79.3,-65.45,2.79,189,2.3,0,0,0,0,42.0,-96.0
2016,7,28,12,0,3,13.5,6.8,26,79.3,-65.45,1.98,189,2.3,0,0,0,0,42.0,-96.0
2016,8,28,12,0,3,13.5,3.1,23,79.3,-65.45,6.44,189,2.3,0,0,0,0,42.0,-96.0
2016,9,28,12,0,3,13.5,5.6,15,79.3,-65.45,0.79,189,2.3,0,0,0,0,42.0,-96.0
2016,10,28,12,0,3,13.5,2.2,12,79.3,-65.45,0.59,189,2.3,0,0,0,0,42.0,-96.0
2016,11,28,12,0,3,13.5,3.1,3,79.3,-65.45,0.13,189,2.3,0,0,0,0,42.0,-96.0
